名前,年齢,住所
坂本龍馬,33,土佐藩
源義経,53,平安京
明智光秀,47,尾張国
織田信長,49,美濃国
豊臣秀吉,62,尾張国
徳川家康,75,駿河国
武田信玄,53,甲斐国
上杉謙信,48,越後国
伊達政宗,70,仙台藩
毛利元就,75,安芸国
北条早雲,88,伊豆国
真田幸村,45,信濃国
黒田官兵衛,58,播磨国
石田三成,40,近江国
島津義弘,85,薩摩国
伊藤博文,68,山口県
福沢諭吉,66,大分県
高杉晋作,27,山口県
西郷隆盛,49,鹿児島県
大久保利通,47,鹿児島県
山縣有朋,82,山口県
東郷平八郎,86,鹿児島県
小村寿太郎,68,宮崎県
板垣退助,75,高知県
大隈重信,83,佐賀県
原敬,65,岩手県
犬養毅,76,岡山県
加藤高明,66,愛知県
後藤象二郎,63,高知県
勝海舟,76,東京都
藤原道長,62,平安京
聖徳太子,48,飛鳥京
大伴家持,60,奈良
小野小町,50,秋田県
平清盛,64,福原京
源頼朝,51,鎌倉
北条時宗,34,鎌倉
足利尊氏,53,室町
足利義満,50,室町
織田信忠,26,美濃国
豊臣秀次,28,尾張国
徳川秀忠,53,江戸
徳川綱吉,62,江戸
松永久秀,68,奈良
井伊直弼,56,彦根
山本勘助,49,甲斐国
塙保己一,71,武蔵国
楠木正成,43,河内国
吉田松陰,29,山口県
小栗忠順,51,群馬県
河合曽良,54,江戸
松尾芭蕉,50,伊賀
与謝野晶子,63,大阪
樋口一葉,24,東京
二宮尊徳,70,相模国
中江藤樹,52,近江国
杉田玄白,74,江戸
前野良沢,68,豊前国
高野長英,45,陸奥国
緒方洪庵,45,大阪
福澤諭吉,66,大阪
大隈重信,83,肥前国
西園寺公望,90,京都
明治天皇,59,東京
大正天皇,47,東京
昭和天皇,87,東京
今上天皇,83,東京
徳川慶喜,76,江戸
新撰組局長,33,京都
坂本龍馬,33,京都
岩崎弥太郎,50,高知
三菱創業者,50,高知
土方歳三,34,函館
沖田総司,27,江戸
永倉新八,71,函館
斎藤一,72,東京
山県有朋,82,東京
小村寿太郎,68,宮崎
乃木希典,62,東京
児玉源太郎,62,東京
秋山真之,59,愛媛
秋山好古,82,愛媛
加藤友三郎,66,東京
山本権兵衛,67,鹿児島
東郷平八郎,86,鹿児島
大山巌,73,鹿児島
井上馨,73,山口
後藤新平,67,東京
安部公房,64,東京
芥川龍之介,35,東京
井伏鱒二,88,東京
遠山景元,74,江戸
遠山左衛門尉,74,江戸
渋沢栄一,91,埼玉
大塚楠緒子,35,京都
内村鑑三,70,東京
横井小楠,52,熊本
宮本武蔵,62,播磨
近藤勇,35,江戸
高山右近,63,大坂
今川義元,42,駿河
斎藤道三,55,美濃
